9,1002,l,apk,0,com.android.bluetooth,com.android.bluetooth.pbap.BluetoothPbapService,0,2,2
9,1002,l,apk,0,com.android.bluetooth,com.android.bluetooth.avrcpcontroller.AvrcpControllerService,0,2,2
9,1002,l,apk,0,com.android.bluetooth,com.android.bluetooth.sap.SapService,0,2,2
9,1002,l,apk,0,com.android.bluetooth,com.android.bluetooth.gatt.GattService,0,2,2
9,1002,l,apk,0,com.android.bluetooth,com.android.bluetooth.btservice.AdapterService,0,0,2
9,1002,l,apk,0,com.android.bluetooth,com.android.bluetooth.pan.PanService,0,2,2
9,1002,l,apk,0,com.android.bluetooth,com.android.bluetooth.opp.BluetoothOppService,0,2,2
9,1002,l,apk,0,com.android.bluetooth,com.android.bluetooth.hid.HidHostService,0,2,2
9,1002,l,apk,0,com.android.bluetooth,com.android.bluetooth.map.BluetoothMapService,0,2,2
9,1002,l,apk,0,com.android.bluetooth,com.android.bluetooth.hfp.HeadsetService,0,2,2
9,1002,l,apk,0,com.android.bluetooth,com.android.bluetooth.hid.HidDeviceService,0,2,2
9,1002,l,apk,0,com.android.bluetooth,com.android.bluetooth.a2dp.A2dpService,0,2,2
9,1007,l,apk,0,com.motorola.android.nativedropboxagent,com.motorola.android.nativedropboxagent.NativeDropBoxAgent,0,1,1
9,1041,l,awl,0,0
9,1041,l,wl,AudioOffload,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,1041,l,wl,AudioMix,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,1068,l,apk,0,com.android.se,com.android.se.SecureElementService,0,2,2
9,1073,l,awl,0,0
9,1073,l,wl,GsmCellBroadcastHandler,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,1073,l,wl,CdmaServiceCategoryProgramHandler,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,1073,l,wl,CellBroadcastHandler,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,1073,l,apk,0,com.google.android.networkstack,com.android.server.NetworkStackService,0,0,2
9,1073,l,apk,0,com.google.android.cellbroadcastservice,com.android.cellbroadcastservice.DefaultCellBroadcastService,0,0,2
9,1073,l,apk,0,com.google.android.networkstack.tethering,com.android.networkstack.tethering.TetheringService,0,0,2
9,10085,l,awl,0,0
9,10085,l,wl,*launch*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10086,l,awl,0,0
9,10086,l,wl,*alarm*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10086,l,wl,CalendarReceiver_Provider,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10086,l,wl,*job*/com.android.providers.calendar/.CalendarProviderJobService,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10089,l,awl,0,0
9,10089,l,wl,*job*/com.android.statementservice/androidx.work.impl.background.systemjob.SystemJobService,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10090,l,apk,0,com.motorola.systemserver,com.motorola.systemserver.MotoSystemServer,0,0,2
9,10091,l,apk,0,com.android.soundpicker,com.android.soundpicker.PreloadedRingtonesUpdateService,0,1,1
9,10097,l,awl,0,0
9,10097,l,wl,Icing,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10101,l,awl,0,0
